Adidas,Sports & Lifestyle,1
ATM BCA,ATM,1
ATM Mandiri,ATM,1
Auntie Anne's,Food & Beverage,1
Baskin-Robbins,Food & Beverage,1
Bakerzin,Food & Beverage,1
Bakmi GM,Food & Beverage,1
Bershka,Fashion & Accessories,1
Century,Health & Beauty,1
Chatime,Food & Beverage,1
Colorbox,Fashion & Accessories,1
D'crepes,Food & Beverage,1
Excelso,Food & Beverage,1
Golden Lamien,Food & Beverage,1
Guess,Fashion & Accessories,1
H&M,Fashion & Accessories,1
iBox,"Electronics, IT, & Gadgets",1
Janji Jiwa,Food & Beverage,1
JBL,"Electronics, IT, & Gadgets",1
Koi Cafe,Food & Beverage,1
Ace Home Center,Home & Furnishing,2
Bath & Body Works,Health & Beauty,2
Dum dum,Food & Beverage,2
Genki Sushi,Food & Beverage,2
Gramedia,Books & Stationary,2
Guardian,Health & Beauty,2
Gulu gulu,Food & Beverage,2
Ikkudo Ichi,Food & Beverage,2
Innisfree,Health & Beauty,2
JCO,Food & Beverage,2
Johnny Andrean,Health & Beauty,2
Kkuldak,Food & Beverage,2
Levi's,Fashion & Accessories,2
Mango,Fashion & Accessories,2
Pepper Lunch,Food & Beverage,2
Pull & Bear,Fashion & Accessories,2
Sour Sally,Food & Beverage,2
Stadivarius,Fashion & Accessories,2
The Body Shop,Health & Beauty,2
Yoshinoya,Food & Beverage,2
Zara,Fashion & Accessories,2
A&W,Food & Beverage,3
Burger King,Food & Beverage,3
Chung Gi Wa,Food & Beverage,3
Din Tai Fung,Food & Beverage,3
Farmers Market,Supermarket & Department Store,3
Frank & Co Jewellery,Fashion & Accessories,3
Gindaco,Food & Beverage,3
Haagen-Dazs,Food & Beverage,3
Kopi Kenangan,Food & Beverage,3
Marks & Spencer,Fashion & Accessories,3
Mochi Mochio,Food & Beverage,3
Mothercare,Kids & Toys,3
Nature Republic,Health & Beauty,3
Shihlin,Food & Beverage,3
Sociolla,Health & Beauty,3
Sushi Tei,Food & Beverage,3
Swatch,Fashion & Accessories,3
The Excecutive,Fashion & Accessories,3
This is April,Fashion & Accessories,3
Timezone,Entertaiment,3
Wing Stop,Food & Beverage,3
Breadtalk,Food & Beverage,4
Charles & Keith,Fashion & Accessories,4
Cinema XXI,Entertaiment,4
Converse,Fashion & Accessories,4
Electronic City,"Electronics, IT, & Gadgets",4
Erafone,"Electronics, IT, & Gadgets",4
Fish & Co,Food & Beverage,4
Francis Artisan Bakery,Food & Beverage,4
Hush Puppies,Fashion & Accessories,4
Justice,Kids & Toys,4
Kidz Station,Kids & Toys,4
Marugame Udon,Food & Beverage,4
Miniso,Home & Furnishing,4
Mujigae,Food & Beverage,4
Nike,Sports & Lifestyle,4
Paper Clip,Books & Stationary,4
Samsung,"Electronics, IT, & Gadgets",4
Skechers,Sports & Lifestyle,4
SOGO,Fashion & Accessories,4
Sport Station,Sports & Lifestyle,4
Starbucks,Food & Beverage,4